station_id,name,system_id,type_id,owner_corp_id,owner_corp_name,race_id,reprocessing_efficiency,reprocessing_stations_take,max_dockable_ship_volume,x,y,z,services
60000283,Mitsolen IV - Moon 9 - Prompt Delivery Storage,30000120,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,178045624320.0,30796800000.0,224824320000.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000286,Jatate III - Moon 10 - Prompt Delivery Storage,30000121,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,-105431162880.0,-3500236800.0,359860346880.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000289,Jatate IV - Moon 17 - Prompt Delivery Storage,30000121,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,2091547238400.0,69442068480.0,1625949265920.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000292,Geras IX - Moon 7 - Prompt Delivery Storage,30000126,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,119167426560.0,-2177310720.0,1321293864960.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000295,Shihuken VII - Moon 10 - Prompt Delivery Storage,30000130,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,671700541440.0,115793387520.0,92180520960.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000298,Unpas VIII - Moon 11 - Prompt Delivery Storage,30000129,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,747298775040.0,-54877839360.0,792041840640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000301,Hentogaira III - Moon 6 - Prompt Delivery Storage,30000188,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,135881318400.0,-11557969920.0,4912466288640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000304,Hentogaira IV - Prompt Delivery Storage,30000188,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,-2636976906240.0,224297902080.0,6739993190400.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000307,Kiainti IX - Moon 8 - Prompt Delivery Storage,30000189,1531,1000003,Prompt Delivery,1,0.5,0.05,50000000.0,-978305064960.0,5481308160.0,1613778984960.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000310,Elonaya X - Moon 21 - Ytiri Storage,30001399,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,755622666240.0,95448145920.0,-864233840640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000313,Piak IV - Moon 22 - Ytiri Storage,30001403,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,5196201861120.0,898333532160.0,-956387696640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000316,Piak III - Moon 19 - Ytiri Storage,30001403,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1154160844800.0,199537582080.0,1007643156480.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000319,Aunenen VII - Moon 1 - Ytiri Storage,30001398,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,2181402255360.0,-77584834560.0,3598985502720.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000322,Auviken V - Moon 6 - Ytiri Storage,30002744,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-137194414080.0,11895644160.0,492371927040.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000325,Oijamon III - Moon 12 - Ytiri Storage,30002746,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-33992171520.0,-4781629440.0,-317873725440.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000328,Jeras VII - Moon 15 - Ytiri Storage,30002748,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,463732531200.0,18269921280.0,-2061786931200.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000331,Jeras VII - Moon 1 - Ytiri Storage,30002748,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,468034805760.0,18439987200.0,-2060124364800.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000334,Saatuban IX - Moon 1 - Ytiri Storage,30001386,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-2252240117760.0,-402493808640.0,-929487298560.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000337,Isikano VIII - Moon 7 - Ytiri Storage,30001387,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-935873126400.0,-184380088320.0,-723415080960.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000340,Piekura VII - Moon 1 - Ytiri Storage,30001391,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-589528965120.0,-49064878080.0,92128419840.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000343,Isikano VII - Moon 5 - Ytiri Storage,30001387,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-557640376320.0,-109862952960.0,483256688640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000346,Ouranienen IV - Ytiri Storage,30001370,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,464492175360.0,-86334382080.0,-123178721280.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000349,Raussinen X - Moon 3 - Ytiri Storage,30001373,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-1408683417600.0,279308328960.0,-1113237872640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000352,Uemisaisen VIII - Moon 10 - Ytiri Storage,30001368,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-1619350364160.0,205073080320.0,2712686960640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000355,Kino VII - Moon 13 - Perun Clade Porevitium Vault,30001372,1531,1000293,Perun Clade,1,0.5,0.05,50000000.0,632787148800.0,13068410880.0,1517070458880.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000358,Perimeter VI - Ytiri Storage,30000144,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-501695569920.0,-33948426240.0,96983900160.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000361,Jita IV - Moon 6 - Ytiri Storage,30000142,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-107072593920.0,-18704916480.0,436343562240.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000364,Jita V - Moon 14 - Ytiri Storage,30000142,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-646276177920.0,-112899563520.0,-1120272752640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000367,Urlen VII - Moon 8 - Ytiri Storage,30000139,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-41902448640.0,-5467791360.0,-886119260160.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000370,Tunttaras IX - Moon 11 - Ytiri Storage,30001379,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,938824704000.0,21588664320.0,-968521113600.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000373,Iidoken VI - Moon 8 - Ytiri Storage,30001374,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,327832903680.0,-13150986240.0,456681431040.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000376,Nourvukaiken VII - Moon 18 - Ytiri Storage,30001376,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1496727183360.0,-122642964480.0,-756384522240.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000379,Tsuguwa IV - Moon 15 - Ytiri Storage,30001375,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1406767964160.0,165226045440.0,-987173560320.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000382,Otanuomi IV - Moon 5 - Perun Clade Bioadaptation Chambers,30000192,1531,1000293,Perun Clade,1,0.5,0.05,50000000.0,333710008320.0,-19070361600.0,403623321600.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000385,Vouskiaho IV - Moon 1 - Ytiri Storage,30000193,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-144515604480.0,-12105768960.0,-511341895680.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000388,Vouskiaho VI - Moon 14 - Ytiri Storage,30000193,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1555675668480.0,130312396800.0,-888002764800.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000391,Otanuomi VI - Moon 9 - The Convocation of Triglav Proving Complex,30000192,1531,1000298,The Convocation of Triglav,1,0.5,0.05,50000000.0,-2314164510720.0,132243578880.0,1967015485440.0,"reprocessing-plant,market,cloning,repair-facilities,factory,fitting,paintshop,news,storage,docking,office-rental,jump-clone-facility,loyalty-point-store"
60000394,Ikuchi VI - Moon 15 - Ytiri Storage,30000138,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,155218206720.0,10764410880.0,2114731499520.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000397,Ohmahailen IV - Moon 2 - Ytiri Storage,30000136,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-321772462080.0,10344652800.0,-128695787520.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000400,Hirtamon VI - Moon 6 - Ytiri Storage,30000133,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-178177105920.0,-5192785920.0,-732150128640.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000403,Ikuchi VI - Moon 6 - Ytiri Storage,30000138,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,144738263040.0,10037944320.0,2122403880960.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000406,Iivinen X - Moon 2 - Ytiri Storage,30002766,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1707918090240.0,-286853160960.0,3549498531840.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000409,Hatakani VIII - Moon 17 - Ytiri Storage,30002764,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-4668947619840.0,319051161600.0,-566826147840.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000412,Hatakani VIII - Moon 11 - Ytiri Storage,30002764,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-4636084101120.0,316805652480.0,-516365475840.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000415,Iivinen VIII - Moon 8 - Ytiri Storage,30002766,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,1035607203840.0,-173935288320.0,311531397120.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000418,Oichiya VII - Moon 6 - Ytiri Storage,30002818,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-3355132846080.0,634447994880.0,195194757120.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000421,Saila VII - Moon 15 - Ytiri Storage,30002816,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-863157411840.0,165507932160.0,858611343360.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000424,Aramachi II - Moon 2 - Ytiri Storage,30002817,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,-77715824640.0,-5768847360.0,178870886400.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000427,Isenairos VII - Moon 4 - Ytiri Storage,30002815,1531,1000004,Ytiri,1,0.5,0.05,50000000.0,610005934080.0,-2671779840.0,2113576427520.0,"courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000430,Suroken VII - Moon 2 - Hyasyoda Corporation Mineral Reserve,30002801,4023,1000005,Hyasyoda Corporation,1,0.5,0.05,50000000.0,76474982400.0,11697561600.0,-233174753280.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000433,Kusomonmon VI - Moon 4 - Hyasyoda Corporation Mining Outpost,30002802,4023,1000005,Hyasyoda Corporation,1,0.32,0.05,50000000.0,-1112527134720.0,-64622223360.0,-4049027850240.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000436,Kusomonmon IV - Moon 4 - Hyasyoda Corporation Mining Outpost,30002802,4023,1000005,Hyasyoda Corporation,1,0.32,0.05,50000000.0,581513748480.0,33778114560.0,32447569920.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000439,Isikesu IV - Moon 14 - Hyasyoda Corporation Mining Outpost,30002804,4023,1000005,Hyasyoda Corporation,1,0.32,0.05,50000000.0,879789957120.0,-178251571200.0,37569699840.0,"bounty-missions,courier-missions,reprocessing-plant,refinery,market,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60000442,Isikesu IV - Moon 7 - Hyasyoda Corporation Mineral Reserve,30002804,4023,1000005,Hyasyoda Corporation,1,0.5,0.05,50000000.0,876911370240.0,-177667891200.0,18968371200.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,fitting,news,storage,insurance,docking,office-rental,loyalty-point-store,navy-offices"
